Código Departamento,Código Municipio,Código Centro Poblado,Nombre Departamento,Nombre Municipio,Nombre Centro Poblado,Tipo Centro Poblado,Ubicación,Longitud,Latitud,Distrito,Tipo de Municipio,Area Metropolitana
25,"25,035","25,035,001",CUNDINAMARCA,ANAPOIMA,LA PAZ,CABECERA INSPECCIÓN DE POLICÍA (IP),0 0,0,0,,MUNICIPIO,
25,"25,035","25,035,002",CUNDINAMARCA,ANAPOIMA,SAN ANTONIO DE ANAPOIMA,CABECERA INSPECCIÓN DE POLICÍA (IP),"(4.58212887111, -74.5491858236)",-74.5491858236,4.58212887111,,MUNICIPIO,
25,"25,035","25,035,003",CUNDINAMARCA,ANAPOIMA,PATIO BONITO,CASERÍO (CAS),"(4.52701683244, -74.4767991526)",-74.4767991526,4.52701683244,,MUNICIPIO,
25,"25,040","25,040,000",CUNDINAMARCA,ANOLAIMA,ANOLAIMA,CABECERA MUNICIPAL (CM),"(4.76169908987, -74.4638356057)",-74.4638356057,4.76169908987,,MUNICIPIO,
25,"25,040","25,040,002",CUNDINAMARCA,ANOLAIMA,LA FLORIDA,CENTRO POBLADO (CP),"(4.77147764098, -74.4324507993)",-74.4324507993,4.77147764098,,MUNICIPIO,
25,"25,040","25,040,003",CUNDINAMARCA,ANOLAIMA,REVENTONES,CENTRO POBLADO (CP),"(4.80730348594, -74.4953330107)",-74.4953330107,4.80730348594,,MUNICIPIO,
25,"25,040","25,040,005",CUNDINAMARCA,ANOLAIMA,BOQUERÓN DE ILO,CENTRO POBLADO (CP),"(4.79410959785, -74.5139505704)",-74.5139505704,4.79410959785,,MUNICIPIO,
25,"25,040","25,040,006",CUNDINAMARCA,ANOLAIMA,CORRALEJAS,CENTRO POBLADO (CP),"(4.81783249816, -74.4788314834)",-74.4788314834,4.81783249816,,MUNICIPIO,
25,"25,053","25,053,000",CUNDINAMARCA,ARBELÁEZ,ARBELÁEZ,CABECERA MUNICIPAL (CM),"(4.27248220101, -74.4148233831)",-74.4148233831,4.27248220101,,MUNICIPIO,
25,"25,053","25,053,003",CUNDINAMARCA,ARBELÁEZ,TISINCE,CASERÍO (CAS),"(4.23436457626, -74.4487791989)",-74.4487791989,4.23436457626,,MUNICIPIO,
25,"25,086","25,086,000",CUNDINAMARCA,BELTRÁN,BELTRÁN,CABECERA MUNICIPAL (CM),"(4.80281214522, -74.7418022426)",-74.7418022426,4.80281214522,,MUNICIPIO,
25,"25,086","25,086,001",CUNDINAMARCA,BELTRÁN,PAQUILÓ,CABECERA INSPECCIÓN DE POLICÍA (IP),"(4.66412643477, -74.7907813812)",-74.7907813812,4.66412643477,,MUNICIPIO,
25,"25,086","25,086,002",CUNDINAMARCA,BELTRÁN,LA POPA,CASERÍO (CAS),"(4.6564598474, -74.7850117292)",-74.7850117292,4.6564598474,,MUNICIPIO,
25,"25,086","25,086,003",CUNDINAMARCA,BELTRÁN,PUERTO GRAMALOTAL,CASERÍO (CAS),"(4.77803563714, -74.7604450999)",-74.7604450999,4.77803563714,,MUNICIPIO,
25,"25,095","25,095,000",CUNDINAMARCA,BITUIMA,BITUIMA,CABECERA MUNICIPAL (CM),"(4.87224216957, -74.5396180099)",-74.5396180099,4.87224216957,,MUNICIPIO,
25,"25,095","25,095,002",CUNDINAMARCA,BITUIMA,BOQUERÓN DE ILÓ,CASERÍO (CAS),"(4.79463416232, -74.5140564862)",-74.5140564862,4.79463416232,,MUNICIPIO,
25,"25,095","25,095,003",CUNDINAMARCA,BITUIMA,LA SIERRA,CASERÍO (CAS),"(4.79059586764, -74.5522521955)",-74.5522521955,4.79059586764,,MUNICIPIO,
25,"25,099","25,099,000",CUNDINAMARCA,BOJACÁ,BOJACÁ,CABECERA MUNICIPAL (CM),"(4.73720453576, -74.3445936942)",-74.3445936942,4.73720453576,,MUNICIPIO,
25,"25,099","25,099,002",CUNDINAMARCA,BOJACÁ,SANTA BÁRBARA,CASERÍO (CAS),0 0,0,0,,MUNICIPIO,
25,"25,120","25,120,000",CUNDINAMARCA,CABRERA,CABRERA,CABECERA MUNICIPAL (CM),"(3.98514461399, -74.4845451143)",-74.4845451143,3.98514461399,,MUNICIPIO,
25,"25,123","25,123,000",CUNDINAMARCA,CACHIPAY,CACHIPAY,CABECERA MUNICIPAL (CM),"(4.73095518422, -74.4357007521)",-74.4357007521,4.73095518422,,MUNICIPIO,
25,"25,123","25,123,001",CUNDINAMARCA,CACHIPAY,PEÑA NEGRA,CENTRO POBLADO (CP),"(4.7000618341, -74.4819779133)",-74.4819779133,4.7000618341,,MUNICIPIO,
25,"25,123","25,123,003",CUNDINAMARCA,CACHIPAY,URBANIZACION TIERRA DE ENSUEÑO,CENTRO POBLADO (CP),0 0,0,0,,MUNICIPIO,
25,"25,126","25,126,000",CUNDINAMARCA,CAJICÁ,CAJICÁ,CABECERA MUNICIPAL (CM),"(4.92081005268, -74.0234537112)",-74.0234537112,4.92081005268,,MUNICIPIO,
25,"25,126","25,126,003",CUNDINAMARCA,CAJICÁ,RINCÓN SANTO,CENTRO POBLADO (CP),"(4.93427507918, -74.0145776662)",-74.0145776662,4.93427507918,,MUNICIPIO,
25,"25,126","25,126,004",CUNDINAMARCA,CAJICÁ,RIO GRANDE,CENTRO POBLADO (CP),"(4.90433019057, -74.0270986804)",-74.0270986804,4.90433019057,,MUNICIPIO,
25,"25,126","25,126,005",CUNDINAMARCA,CAJICÁ,CANELON,CENTRO POBLADO (CP),"(4.90950688499, -74.0327441988)",-74.0327441988,4.90950688499,,MUNICIPIO,
25,"25,126","25,126,006",CUNDINAMARCA,CAJICÁ,LOS SERENEOS,CENTRO POBLADO (CP),"(4.92585755825, -74.0329169067)",-74.0329169067,4.92585755825,,MUNICIPIO,
25,"25,126","25,126,007",CUNDINAMARCA,CAJICÁ,LOS PASOS,CENTRO POBLADO (CP),"(4.89534493179, -74.0345101947)",-74.0345101947,4.89534493179,,MUNICIPIO,
25,"25,126","25,126,008",CUNDINAMARCA,CAJICÁ,LA FLORIDA,CENTRO POBLADO (CP),"(4.91698596034, -74.0392583084)",-74.0392583084,4.91698596034,,MUNICIPIO,
25,"25,126","25,126,009",CUNDINAMARCA,CAJICÁ,CALAHORRA,CENTRO POBLADO (CP),"(4.90418879984, -74.0285532939)",-74.0285532939,4.90418879984,,MUNICIPIO,
25,"25,126","25,126,010",CUNDINAMARCA,CAJICÁ,AGUANICA,CENTRO POBLADO (CP),"(4.93366941307, -74.0450483859)",-74.0450483859,4.93366941307,,MUNICIPIO,
25,"25,126","25,126,011",CUNDINAMARCA,CAJICÁ,LA PALMA,CENTRO POBLADO (CP),"(4.92107627356, -74.0439543356)",-74.0439543356,4.92107627356,,MUNICIPIO,
25,"25,126","25,126,012",CUNDINAMARCA,CAJICÁ,EL MISTERIO,CENTRO POBLADO (CP),0 0,0,0,,MUNICIPIO,
25,"25,126","25,126,013",CUNDINAMARCA,CAJICÁ,LA ESPERANZA,CENTRO POBLADO (CP),"(4.92788684435, -74.0121238888)",-74.0121238888,4.92788684435,,MUNICIPIO,
25,"25,126","25,126,014",CUNDINAMARCA,CAJICÁ,CAMINO LOS VARGAS,CASERÍO (CAS),"(4.89920005575, -74.0414187244)",-74.0414187244,4.89920005575,,MUNICIPIO,
25,"25,126","25,126,015",CUNDINAMARCA,CAJICÁ,LOS LEÓN,CENTRO POBLADO (CP),"(4.92953767773, -74.0344419107)",-74.0344419107,4.92953767773,,MUNICIPIO,
25,"25,126","25,126,017",CUNDINAMARCA,CAJICÁ,PABLO HERRERA,CENTRO POBLADO (CP),"(4.92498008857, -74.0351842649)",-74.0351842649,4.92498008857,,MUNICIPIO,
25,"25,126","25,126,018",CUNDINAMARCA,CAJICÁ,SANTA INÉS,CENTRO POBLADO (CP),"(4.92609410979, -74.0406870728)",-74.0406870728,4.92609410979,,MUNICIPIO,
25,"25,126","25,126,019",CUNDINAMARCA,CAJICÁ,BOSQUE MADERO,CENTRO POBLADO (CP),"(4.89140286776, -74.0280556633)",-74.0280556633,4.89140286776,,MUNICIPIO,
25,"25,126","25,126,020",CUNDINAMARCA,CAJICÁ,QUINTAS DEL MOLINO,CENTRO POBLADO (CP),"(4.9375482192, -74.0338891868)",-74.0338891868,4.9375482192,,MUNICIPIO,
25,"25,126","25,126,021",CUNDINAMARCA,CAJICÁ,VERDE VIVO,CENTRO POBLADO (CP),"(4.92347236994, -74.0466143431)",-74.0466143431,4.92347236994,,MUNICIPIO,
25,"25,126","25,126,022",CUNDINAMARCA,CAJICÁ,VILLA DE LOS PINOS,CENTRO POBLADO (CP),"(4.93045362013, -74.0427767779)",-74.0427767779,4.93045362013,,MUNICIPIO,
25,"25,148","25,148,000",CUNDINAMARCA,CAPARRAPÍ,CAPARRAPÍ,CABECERA MUNICIPAL (CM),"(5.34794115431, -74.4911179964)",-74.4911179964,5.34794115431,,MUNICIPIO,
25,"25,148","25,148,001",CUNDINAMARCA,CAPARRAPÍ,CAMBRAS,CABECERA INSPECCIÓN DE POLICÍA (IP),"(5.42154294933, -74.5894440958)",-74.5894440958,5.42154294933,,MUNICIPIO,
25,"25,148","25,148,003",CUNDINAMARCA,CAPARRAPÍ,EL DINDAL,CABECERA INSPECCIÓN DE POLICÍA (IP),"(5.29706207371, -74.5672700634)",-74.5672700634,5.29706207371,,MUNICIPIO,
25,"25,148","25,148,005",CUNDINAMARCA,CAPARRAPÍ,SAN PEDRO,CABECERA INSPECCIÓN DE POLICÍA (IP),"(5.50022953199, -74.4637008376)",-74.4637008376,5.50022953199,,MUNICIPIO,
25,"25,148","25,148,006",CUNDINAMARCA,CAPARRAPÍ,TATI,CABECERA INSPECCIÓN DE POLICÍA (IP),"(5.46597680096, -74.5457482511)",-74.5457482511,5.46597680096,,MUNICIPIO,
25,"25,148","25,148,007",CUNDINAMARCA,CAPARRAPÍ,CÓRDOBA,CABECERA INSPECCIÓN DE POLICÍA (IP),"(5.39585882957, -74.5480566598)",-74.5480566598,5.39585882957,,MUNICIPIO,
25,"25,148","25,148,009",CUNDINAMARCA,CAPARRAPÍ,SAN CARLOS,CABECERA INSPECCIÓN DE POLICÍA (IP),"(5.44095185467, -74.496433549)",-74.496433549,5.44095185467,,MUNICIPIO,
25,"25,148","25,148,010",CUNDINAMARCA,CAPARRAPÍ,CAMBULO,CABECERA INSPECCIÓN DE POLICÍA (IP),"(5.24416522215, -74.5386807097)",-74.5386807097,5.24416522215,,MUNICIPIO,
25,"25,148","25,148,012",CUNDINAMARCA,CAPARRAPÍ,SAN PABLO,CABECERA INSPECCIÓN DE POLICÍA (IP),"(5.49388978584, -74.46175368)",-74.46175368,5.49388978584,,MUNICIPIO,
25,"25,148","25,148,016",CUNDINAMARCA,CAPARRAPÍ,SAN RAMÓN ALTO,CABECERA INSPECCIÓN DE POLICÍA (IP),"(5.35059140599, -74.5789861903)",-74.5789861903,5.35059140599,,MUNICIPIO,
25,"25,151","25,151,000",CUNDINAMARCA,CÁQUEZA,CÁQUEZA,CABECERA MUNICIPAL (CM),"(4.4040950188, -73.9464770211)",-73.9464770211,4.4040950188,,MUNICIPIO,
25,"25,154","25,154,000",CUNDINAMARCA,CARMEN DE CARUPA,CARMEN DE CARUPA,CABECERA MUNICIPAL (CM),"(5.34911594802, -73.901570514)",-73.901570514,5.34911594802,,MUNICIPIO,
25,"25,168","25,168,000",CUNDINAMARCA,CHAGUANÍ,CHAGUANÍ,CABECERA MUNICIPAL (CM),"(4.9489152926, -74.5934553124)",-74.5934553124,4.9489152926,,MUNICIPIO,
25,"25,175","25,175,000",CUNDINAMARCA,CHÍA,CHÍA,CABECERA MUNICIPAL (CM),"(4.86606490054, -74.0503469604)",-74.0503469604,4.86606490054,,MUNICIPIO,
25,"25,175","25,175,001",CUNDINAMARCA,CHÍA,EL ESPEJO,CENTRO POBLADO (CP),0 0,0,0,,MUNICIPIO,
25,"25,175","25,175,002",CUNDINAMARCA,CHÍA,SINDAMANOY I,CASERÍO (CAS),"(4.89033871569, -74.007004023)",-74.007004023,4.89033871569,,MUNICIPIO,
25,"25,175","25,175,003",CUNDINAMARCA,CHÍA,CUATRO ESQUINAS,CENTRO POBLADO (CP),"(4.87533805703, -74.0674245084)",-74.0674245084,4.87533805703,,MUNICIPIO,
25,"25,175","25,175,004",CUNDINAMARCA,CHÍA,BOJACÁ,CASERÍO (CAS),0 0,0,0,,MUNICIPIO,
25,"25,175","25,175,005",CUNDINAMARCA,CHÍA,PUEBLO FUERTE,CENTRO POBLADO (CP),"(4.84446266074, -74.0821961799)",-74.0821961799,4.84446266074,,MUNICIPIO,
25,"25,175","25,175,006",CUNDINAMARCA,CHÍA,RINCON DE FAGUA,CENTRO POBLADO (CP),"(4.89564449532, -74.0582199366)",-74.0582199366,4.89564449532,,MUNICIPIO,
25,"25,175","25,175,007",CUNDINAMARCA,CHÍA,SABANETA,CENTRO POBLADO (CP),0 0,0,0,,MUNICIPIO,
25,"25,175","25,175,010",CUNDINAMARCA,CHÍA,CHIQUILINDA,CENTRO POBLADO (CP),"(4.89752699614, -74.0553377758)",-74.0553377758,4.89752699614,,MUNICIPIO,
25,"25,175","25,175,013",CUNDINAMARCA,CHÍA,LA PAZ,CASERÍO (CAS),"(4.85758556238, -74.0750136266)",-74.0750136266,4.85758556238,,MUNICIPIO,
25,"25,175","25,175,016",CUNDINAMARCA,CHÍA,RINCÓN SANTO,CENTRO POBLADO (CP),0 0,0,0,,MUNICIPIO,
25,"25,175","25,175,019",CUNDINAMARCA,CHÍA,EL ESPEJO,CENTRO POBLADO (CP),"(4.86183662487, -74.0740943516)",-74.0740943516,4.86183662487,,MUNICIPIO,
25,"25,175","25,175,020",CUNDINAMARCA,CHÍA,PUEBLO FUERTE,CENTRO POBLADO (CP),"(4.84898860585, -74.0790276244)",-74.0790276244,4.84898860585,,MUNICIPIO,
25,"25,175","25,175,021",CUNDINAMARCA,CHÍA,PUENTE CACIQUE,CENTRO POBLADO (CP),"(4.85289596494, -74.0728849882)",-74.0728849882,4.85289596494,,MUNICIPIO,
25,"25,175","25,175,023",CUNDINAMARCA,CHÍA,SANTA BARBARA,CENTRO POBLADO (CP),"(4.85434949691, -74.0764786817)",-74.0764786817,4.85434949691,,MUNICIPIO,
25,"25,175","25,175,025",CUNDINAMARCA,CHÍA,VILLA JULIANA,CENTRO POBLADO (CP),"(4.88235114774, -74.0679046894)",-74.0679046894,4.88235114774,,MUNICIPIO,
25,"25,175","25,175,026",CUNDINAMARCA,CHÍA,ENCENILLOS DE SINDAMANOY,CENTRO POBLADO (CP),"(4.89411427516, -73.9935231804)",-73.9935231804,4.89411427516,,MUNICIPIO,
25,"25,178","25,178,000",CUNDINAMARCA,CHIPAQUE,CHIPAQUE,CABECERA MUNICIPAL (CM),"(4.44267057023, -74.0448735948)",-74.0448735948,4.44267057023,,MUNICIPIO,
25,"25,372","25,372,007",CUNDINAMARCA,JUNÍN,RAMAL,CENTRO POBLADO (CP),"(4.82693216543, -73.6647266798)",-73.6647266798,4.82693216543,,MUNICIPIO,
25,"25,178","25,178,012",CUNDINAMARCA,CHIPAQUE,LLANO DE CHIPAQUE,CENTRO POBLADO (CP),"(4.4405394971, -74.0293487353)",-74.0293487353,4.4405394971,,MUNICIPIO,
25,"25,178","25,178,013",CUNDINAMARCA,CHIPAQUE,ABASTICOS,CENTRO POBLADO (CP),"(4.42790072029, -74.0014486216)",-74.0014486216,4.42790072029,,MUNICIPIO,
25,"25,181","25,181,000",CUNDINAMARCA,CHOACHÍ,CHOACHÍ,CABECERA MUNICIPAL (CM),"(4.52704366102, -73.9228969985)",-73.9228969985,4.52704366102,,MUNICIPIO,
25,"25,183","25,183,000",CUNDINAMARCA,CHOCONTÁ,CHOCONTÁ,CABECERA MUNICIPAL (CM),"(5.14522357379, -73.6835259612)",-73.6835259612,5.14522357379,,MUNICIPIO,
25,"25,200","25,200,000",CUNDINAMARCA,COGUA,COGUA,CABECERA MUNICIPAL (CM),"(5.06184103042, -73.9784922543)",-73.9784922543,5.06184103042,,MUNICIPIO,
25,"25,200","25,200,002",CUNDINAMARCA,COGUA,RODAMONTAL,CASERÍO (CAS),"(5.06159513243, -73.9946111444)",-73.9946111444,5.06159513243,,MUNICIPIO,
25,"25,200","25,200,004",CUNDINAMARCA,COGUA,EL MORTIÑO,CASERÍO (CAS),"(5.05136412534, -73.9406476646)",-73.9406476646,5.05136412534,,MUNICIPIO,
25,"25,200","25,200,005",CUNDINAMARCA,COGUA,LA PLAZUELA,CASERÍO (CAS),"(5.09288714422, -73.957146432)",-73.957146432,5.09288714422,,MUNICIPIO,
25,"25,200","25,200,006",CUNDINAMARCA,COGUA,LA CHAPA,CASERÍO (CAS),"(5.04823498, -74.008101445)",-74.008101445,5.04823498,,MUNICIPIO,
25,"25,200","25,200,008",CUNDINAMARCA,COGUA,EL CASCAJAL,CASERÍO (CAS),"(5.07341961091, -73.9811515252)",-73.9811515252,5.07341961091,,MUNICIPIO,
25,"25,200","25,200,009",CUNDINAMARCA,COGUA,EL DURAZNO,CASERÍO (CAS),"(5.08353604165, -73.9770342729)",-73.9770342729,5.08353604165,,MUNICIPIO,
25,"25,200","25,200,010",CUNDINAMARCA,COGUA,EL OLIVO,CASERÍO (CAS),"(5.07129561292, -73.9431108337)",-73.9431108337,5.07129561292,,MUNICIPIO,
25,"25,200","25,200,012",CUNDINAMARCA,COGUA,SAN ANTONIO,CASERÍO (CAS),"(5.06319175344, -73.9831624812)",-73.9831624812,5.06319175344,,MUNICIPIO,
25,"25,200","25,200,013",CUNDINAMARCA,COGUA,EL ÁTICO - SECTOR ÁLVAREZ,CASERÍO (CAS),"(5.062983183, -73.973397004)",-73.973397004,5.062983183,,MUNICIPIO,
25,"25,200","25,200,014",CUNDINAMARCA,COGUA,RINCÓN SANTO - SECTOR ZAMORA,CASERÍO (CAS),"(5.06154212599, -73.9671500274)",-73.9671500274,5.06154212599,,MUNICIPIO,
25,"25,214","25,214,000",CUNDINAMARCA,COTA,COTA,CABECERA MUNICIPAL (CM),"(4.81298461, -74.1027271672)",-74.1027271672,4.81298461,,MUNICIPIO,
25,"25,224","25,224,000",CUNDINAMARCA,CUCUNUBÁ,CUCUNUBÁ,CABECERA MUNICIPAL (CM),"(5.24976706731, -73.7662193049)",-73.7662193049,5.24976706731,,MUNICIPIO,
25,"25,245","25,245,000",CUNDINAMARCA,EL COLEGIO,EL COLEGIO,CABECERA MUNICIPAL (CM),"(4.57835941509, -74.4426667684)",-74.4426667684,4.57835941509,,MUNICIPIO,
25,"25,245","25,245,001",CUNDINAMARCA,EL COLEGIO,EL TRIUNFO,CABECERA INSPECCIÓN DE POLICÍA (IP),"(4.54270791943, -74.4732564067)",-74.4732564067,4.54270791943,,MUNICIPIO,
25,"25,245","25,245,002",CUNDINAMARCA,EL COLEGIO,LA VICTORIA,CABECERA INSPECCIÓN DE POLICÍA (IP),"(4.53987216044, -74.4115544642)",-74.4115544642,4.53987216044,,MUNICIPIO,
25,"25,245","25,245,003",CUNDINAMARCA,EL COLEGIO,PRADILLA,CABECERA INSPECCIÓN DE POLICÍA (IP),"(4.59940970949, -74.3932927408)",-74.3932927408,4.59940970949,,MUNICIPIO,
25,"25,258","25,258,000",CUNDINAMARCA,EL PEÑÓN,EL PEÑÓN,CABECERA MUNICIPAL (CM),"(5.24882650548, -74.2901958765)",-74.2901958765,5.24882650548,,MUNICIPIO,
25,"25,258","25,258,001",CUNDINAMARCA,EL PEÑÓN,GUAYABAL DE TOLEDO,CABECERA INSPECCIÓN DE POLICÍA (IP),"(5.3010567894, -74.3325475883)",-74.3325475883,5.3010567894,,MUNICIPIO,
25,"25,258","25,258,002",CUNDINAMARCA,EL PEÑÓN,TALAUTA,CABECERA INSPECCIÓN DE POLICÍA (IP),"(5.24176871915, -74.3099861309)",-74.3099861309,5.24176871915,,MUNICIPIO,
25,"25,260","25,260,000",CUNDINAMARCA,EL ROSAL,EL ROSAL,CABECERA MUNICIPAL (CM),"(4.85053609442, -74.2630068618)",-74.2630068618,4.85053609442,,MUNICIPIO,
25,"25,260","25,260,003",CUNDINAMARCA,EL ROSAL,CRUZ VERDE,CENTRO POBLADO (CP),"(4.86680400937, -74.2707891074)",-74.2707891074,4.86680400937,,MUNICIPIO,
25,"25,260","25,260,004",CUNDINAMARCA,EL ROSAL,PUENTE EL ROSAL,CENTRO POBLADO (CP),"(4.82621348349, -74.25896888)",-74.25896888,4.82621348349,,MUNICIPIO,
25,"25,260","25,260,005",CUNDINAMARCA,EL ROSAL,SAN ANTONIO,CENTRO POBLADO (CP),"(4.84178194733, -74.2409048949)",-74.2409048949,4.84178194733,,MUNICIPIO,
25,"25,269","25,269,000",CUNDINAMARCA,FACATATIVÁ,FACATATIVÁ,CABECERA MUNICIPAL (CM),"(4.81303164667, -74.3502169563)",-74.3502169563,4.81303164667,,MUNICIPIO,
25,"25,269","25,269,001",CUNDINAMARCA,FACATATIVÁ,SAN RAFAEL  BAJO,CASERÍO (CAS),"(4.82483703, -74.364583641)",-74.364583641,4.82483703,,MUNICIPIO,
25,"25,269","25,269,007",CUNDINAMARCA,FACATATIVÁ,LOS ANDES,CASERÍO (CAS),"(4.85479698236, -74.4056189203)",-74.4056189203,4.85479698236,,MUNICIPIO,
25,"25,269","25,269,008",CUNDINAMARCA,FACATATIVÁ,LA YERBABUENA,CASERÍO (CAS),"(4.8496030859, -74.4031897558)",-74.4031897558,4.8496030859,,MUNICIPIO,
25,"25,269","25,269,009",CUNDINAMARCA,FACATATIVÁ,ALTO DE CÓRDOBA,CENTRO POBLADO (CP),"(4.813750402, -74.314430153)",-74.314430153,4.813750402,,MUNICIPIO,
25,"25,269","25,269,010",CUNDINAMARCA,FACATATIVÁ,LOS ARRAYANES,CENTRO POBLADO (CP),"(4.83089976844, -74.3082817028)",-74.3082817028,4.83089976844,,MUNICIPIO,
25,"25,269","25,269,012",CUNDINAMARCA,FACATATIVÁ,LOS MANZANOS,CASERÍO (CAS),"(4.838639588, -74.393068999)",-74.393068999,4.838639588,,MUNICIPIO,
25,"25,269","25,269,013",CUNDINAMARCA,FACATATIVÁ,PASO ANCHO,CENTRO POBLADO (CP),"(4.82944092626, -74.2880997061)",-74.2880997061,4.82944092626,,MUNICIPIO,
25,"25,269","25,269,014",CUNDINAMARCA,FACATATIVÁ,PUEBLO VIEJO,CASERÍO (CAS),"(4.806062923, -74.364997837)",-74.364997837,4.806062923,,MUNICIPIO,
25,"25,269","25,269,017",CUNDINAMARCA,FACATATIVÁ,SANTA MARTHA - LA ESPERANZA,CENTRO POBLADO (CP),"(4.79519014427, -74.3259773306)",-74.3259773306,4.79519014427,,MUNICIPIO,
25,"25,269","25,269,019",CUNDINAMARCA,FACATATIVÁ,SAGRADO CORAZÓN,CENTRO POBLADO (CP),"(4.80097704463, -74.3224452377)",-74.3224452377,4.80097704463,,MUNICIPIO,
25,"25,269","25,269,020",CUNDINAMARCA,FACATATIVÁ,VILLA MYRIAM,CASERÍO (CAS),"(4.83137722679, -74.36350712)",-74.36350712,4.83137722679,,MUNICIPIO,
25,"25,269","25,269,021",CUNDINAMARCA,FACATATIVÁ,LOS ROBLES,CASERÍO (CAS),"(4.86330214619, -74.4116160669)",-74.4116160669,4.86330214619,,MUNICIPIO,
25,"25,269","25,269,022",CUNDINAMARCA,FACATATIVÁ,SAN ISIDRO,CENTRO POBLADO (CP),"(4.80902286206, -74.3210279675)",-74.3210279675,4.80902286206,,MUNICIPIO,
25,"25,269","25,269,023",CUNDINAMARCA,FACATATIVÁ,TIERRA GRATA ALTA,CENTRO POBLADO (CP),"(4.8602823597, -74.279173569)",-74.279173569,4.8602823597,,MUNICIPIO,
25,"25,269","25,269,024",CUNDINAMARCA,FACATATIVÁ,TIERRA GRATA (EL CRUCE),CENTRO POBLADO (CP),"(4.85071275349, -74.2749120888)",-74.2749120888,4.85071275349,,MUNICIPIO,
25,"25,269","25,269,035",CUNDINAMARCA,FACATATIVÁ,SAN JOSÉ,CENTRO POBLADO (CP),"(4.79736295285, -74.326907886)",-74.326907886,4.79736295285,,MUNICIPIO,
25,"25,279","25,279,000",CUNDINAMARCA,FÓMEQUE,FÓMEQUE,CABECERA MUNICIPAL (CM),"(4.48547472611, -73.8925231)",-73.8925231,4.48547472611,,MUNICIPIO,
25,"25,279","25,279,001",CUNDINAMARCA,FÓMEQUE,LA UNIÓN,CABECERA INSPECCIÓN DE POLICÍA (IP),"(4.50211284636, -73.9015221491)",-73.9015221491,4.50211284636,,MUNICIPIO,
25,"25,281","25,281,000",CUNDINAMARCA,FOSCA,FOSCA,CABECERA MUNICIPAL (CM),"(4.33910044417, -73.9390162392)",-73.9390162392,4.33910044417,,MUNICIPIO,
25,"25,281","25,281,002",CUNDINAMARCA,FOSCA,SÁNAME,CABECERA INSPECCIÓN DE POLICÍA (IP),"(4.34430660257, -73.9130979151)",-73.9130979151,4.34430660257,,MUNICIPIO,
25,"25,281","25,281,004",CUNDINAMARCA,FOSCA,EL RAMAL,CENTRO POBLADO (CP),0 0,0,0,,MUNICIPIO,
25,"25,286","25,286,000",CUNDINAMARCA,FUNZA,FUNZA,CABECERA MUNICIPAL (CM),"(4.71038172914, -74.2014894559)",-74.2014894559,4.71038172914,,MUNICIPIO,
25,"25,286","25,286,006",CUNDINAMARCA,FUNZA,EL COCLI,CENTRO POBLADO (CP),"(4.74471846656, -74.2284539809)",-74.2284539809,4.74471846656,,MUNICIPIO,
25,"25,286","25,286,007",CUNDINAMARCA,FUNZA,EL PAPAYO,CENTRO POBLADO (CP),"(4.73120519603, -74.2267965103)",-74.2267965103,4.73120519603,,MUNICIPIO,
25,"25,286","25,286,008",CUNDINAMARCA,FUNZA,SAN ANTONIO LOS PINOS,CENTRO POBLADO (CP),"(4.727861211, -74.223451272)",-74.223451272,4.727861211,,MUNICIPIO,
25,"25,286","25,286,009",CUNDINAMARCA,FUNZA,TIENDA NUEVA,CENTRO POBLADO (CP),"(4.78832253969, -74.2197631417)",-74.2197631417,4.78832253969,,MUNICIPIO,
25,"25,288","25,288,000",CUNDINAMARCA,FÚQUENE,FÚQUENE,CABECERA MUNICIPAL (CM),"(5.40403277371, -73.7958567831)",-73.7958567831,5.40403277371,,MUNICIPIO,
25,"25,288","25,288,001",CUNDINAMARCA,FÚQUENE,CAPELLANÍA,CABECERA INSPECCIÓN DE POLICÍA (IP),"(5.40577965446, -73.765289132)",-73.765289132,5.40577965446,,MUNICIPIO,
25,"25,288","25,288,003",CUNDINAMARCA,FÚQUENE,NUEVO FÚQUENE,CASERÍO (CAS),"(5.42987280133, -73.7613525549)",-73.7613525549,5.42987280133,,MUNICIPIO,
25,"25,290","25,290,000",CUNDINAMARCA,FUSAGASUGÁ,FUSAGASUGÁ,CABECERA MUNICIPAL (CM),"(4.33667468248, -74.3754601635)",-74.3754601635,4.33667468248,,MUNICIPIO,
25,"25,290","25,290,001",CUNDINAMARCA,FUSAGASUGÁ,LA AGUADITA,CENTRO POBLADO (CP),"(4.38843370024, -74.3247977768)",-74.3247977768,4.38843370024,,MUNICIPIO,
25,"25,290","25,290,012",CUNDINAMARCA,FUSAGASUGÁ,EL TRIUNFO BOQUERON,CENTRO POBLADO (CP),"(4.25993538679, -74.5465846024)",-74.5465846024,4.25993538679,,MUNICIPIO,
25,"25,290","25,290,014",CUNDINAMARCA,FUSAGASUGÁ,LA CASCADA,CENTRO POBLADO (CP),"(4.38466858553, -74.3907654982)",-74.3907654982,4.38466858553,,MUNICIPIO,
25,"25,290","25,290,015",CUNDINAMARCA,FUSAGASUGÁ,RIO BLANCO -LOS PUENTES,CENTRO POBLADO (CP),"(4.3978366863, -74.3842401255)",-74.3842401255,4.3978366863,,MUNICIPIO,
